"","orig_index","ak_covid","ak_flu","al_covid","al_flu","ar_covid","ar_flu","az_covid","az_flu","ca_covid","ca_flu","ca_RSV","co_covid","co_flu","co_RSV","ct_covid","ct_flu","ct_RSV","dc_covid","dc_flu","de_covid","de_flu","fl_covid","fl_flu","ga_covid","ga_flu","ga_RSV","hi_covid","hi_flu","ia_covid","ia_flu","id_covid","id_flu","il_covid","il_flu","in_covid","in_flu","ks_covid","ks_flu","ky_covid","ky_flu","la_covid","la_flu","ma_covid","ma_flu","md_covid","md_flu","md_RSV","me_covid","me_flu","mi_covid","mi_flu","mi_RSV","mn_covid","mn_flu","mn_RSV","mo_covid","mo_flu","ms_covid","ms_flu","mt_covid","mt_flu","nc_covid","nc_flu","nd_covid","nd_flu","ne_covid","ne_flu","nh_covid","nh_flu","nj_covid","nj_flu","nm_covid","nm_flu","nm_RSV","nv_covid","nv_flu","ny_covid","ny_flu","ny_RSV","oh_covid","oh_flu","ok_covid","ok_flu","or_covid","or_flu","or_RSV","pa_covid","pa_flu","ri_covid","ri_flu","sc_covid","sc_flu","sd_covid","sd_flu","tn_covid","tn_flu","tn_RSV","tx_covid","tx_flu","ut_covid","ut_flu","ut_RSV","va_covid","va_flu","vt_covid","vt_flu","wa_covid","wa_flu","wi_covid","wi_flu","wv_covid","wv_flu","wy_covid","wy_flu"
"117",202234,12.024864464033,1.002071733389,94.212265355982,1.024047567753,45.929705977573,0,65.69018065062,2.941348874576,504.325985713308,3.98676032678,78.475672,51.038201521773,0,5.812069,55.751334487874,2.027322630787,28.844776,14.10006249495,0,14.235152291912,0,481.056054487608,9.019804697208,203.688972791968,5.041809785798,161.99349,22.540178928567,0,45.419878794683,0,28.093796143767,0,197.307012969054,2.013331695003,124.9367860465,1.0075580194,42.299481658644,0,88.631769299692,0,95.560411956543,1.990841819427,85.110672767703,0,82.462311782658,0,24.660516,17.278343461666,0,135.132822218237,0,20.101622,68.60156646681,0,22.82956,83.224503656793,0,21.87526485988,0.994329952725,17.372762407056,0,125.40973988094,0,17.214113661,0,22.296807579528,0,22.365793646592,0,133.54459776271,2.08663332645,20.090755693726,1.004537996274,6.347631,23.042008215864,2.003652888336,343.647294604413,6.15488544477,99.179565,214.581126086713,1.00742705384,52.076496503723,0,56.061368772525,0,8.49231,179.50343074944,1.014139208712,12.43686402623,0,101.46566933685,0,22.065527954368,0,105.334713103822,4.051332168324,48.826526,448.539551873763,7.039844997633,21.569256757525,0,0,121.728365159376,2.012042379036,13.46346435006,0,82.480472903556,1.005859708776,80.867572514948,0,40.958007557911,0,2.981840252008,0
"118",202235,14.029008663484,0,104.452730953758,0,43.932763160341,1.996942817232,64.7097334512,0.98044719942,462.464943425364,5.980160109088,39.237836,52.038946810469,1.000751100765,17.436207,44.601069032538,1.013659512595,32.450373,11.28004986195,0,21.352727936176,0,419.92185169248,10.021997958744,160.32943887289,5.041809785798,194.392188,25.613839494978,0,37.345233391799,0,24.972263872545,1.040510123433,183.213653089626,1.006672183236,121.91412560027,0,31.22104724382,0,89.638946958986,1.007177659294,89.587886498262,0.995423221737,106.388346198171,2.026442760375,81.444264030888,0,18.495387,21.343835152957,0,128.073645163198,0,10.050811,56.49540465699,0,28.53695,102.275892938904,1.002706646907,40.767539861585,1.98865990545,18.394689022857,0,135.362893672266,0.995312213784,8.100759278712,0,28.3777549227,2.02698179316,17.28265796928,0,129.37133110981,3.12995462324,25.113443559219,1.004537996274,8.463508,19.034702439192,1.001826444168,301.588970239557,5.129071203975,79.343652,209.54400259753,0,61.089733139902,1.001471623273,55.060269792795,0,4.246155,182.545861339632,5.070721971672,7.25483689213,0,94.50233857935,0.994762278315,16.047656612688,1.002978706176,108.373215717674,2.025666084162,41.851308,423.397189254906,20.113872378321,27.73190297595,0,6.67595,116.698259211786,8.048152231596,3.10695346053,0,86.50391173866,0,75.813346653304,1.010847530692,38.960055795773,0,6.957627061751,0
"119",202236,15.031081129546,0,84.995847325959,0,42.934291751725,0,55.885679551156,2.941348874576,394.689900156596,6.976840381324,39.237836,47.035202930782,1.000751100765,5.812069,48.655710688515,0,21.633582,8.46003722895,0,15.25194852584,0,387.851449512048,13.02859952448,141.17057680625,4.033443508812,226.790886,31.7611606278,0,48.447869224225,0,15.607665157956,0,169.120293210198,0,83.6270433708,1.0075580194,29.206785374004,0,75.5384371819,5.035897315258,72.665733345156,1.990841819427,81.057787246953,1.013224872549,57.01098235557,0,24.660516,12.196477818367,0,115.972197347301,1.008458172496,40.203244,61.53964159811,0,28.53695,100.270485813277,0,35.795887147995,0.994329952725,20.43854335873,0,130.386311501022,0.995312213784,7.088164175136,0,18.242842029516,0,11.182896823296,0,121.02478853688,3.12995462324,18.081679701178,0,14.811139,21.038355327528,1.001826444168,229.782072563472,3.077442722385,79.343652,223.647934231222,1.00742705384,65.095619632994,1.001471623273,41.04493078428,0,4.246155,170.376138978864,8.113152561864,8.29124231895,0,58.69092770424,0,9.026806564832,1.002978706176,89.12937048009,3.038502613852,62.776962,384.175136640783,13.074027380688,26.70479471655,0,0,106.638064601154,3.01805492628,5.17825576755,0,64.374998145588,3.017579126328,75.813346653304,0,39.959031676842,0,1.987893694273,0
"120",202237,9.018648531193,0,69.635153969172,4.096185231135,42.934291751725,0,36.276670075912,1.960901675156,358.80901797774,5.980160109088,78.475672,38.028460460104,0,29.060345,58.792316631256,1.013659512595,14.422388,13.1600580606,0,17.28554199708,0,369.811840117632,14.030792786016,110.919739690594,4.033443508812,313.187414,13.319195787781,0,25.233265287473,1.009329078821,23.931751848189,0,146.973593879289,0,68.513720721695,2.015109232815,28.199654439096,0,89.638946958986,0,61.716101026284,5.972525458281,93.216450793926,1.013224872549,57.01098235557,4.072215667596,36.990774,14.229222977889,0,130.090551457379,0,40.203244,58.51309829196,0,62.78129,84.227204135513,0,28.83557747892,3.9773198109,16.350834686984,0,124.414417115994,0.995312213784,8.100759278712,0,13.175385582924,0,16.266031111616,0,103.28840062849,0,11.049915843137,0,6.347631,17.031049550856,0,307.743855684327,2.05162848159,119.015478,212.566271979033,0,57.083850633449,4.005882506453,38.0416423374,0,4.246155,161.248847208288,3.042430590192,10.36405317259,0,60.680447070165,0,1.002978706176,1.002978706176,75.96253047021,1.01283652969,55.801744,363.055542592002,16.091103808245,21.569256757525,0,10.013925,101.607967295838,7.042139684352,6.21390627549,0,57.333987922848,3.017579126328,63.683211660448,0,36.962104033635,0.998975881069,3.975786809743,0
"121",202238,7.014504331742,0,36.865667080215,3.072137663382,40.937345908602,0.998471408616,49.022520049952,0,310.967815580708,1.993399782308,78.475672,36.026964070643,0,52.308621,61.833298774638,0,46.872761,2.820012633,0,12.201558820672,0,318.699635281248,10.021997958744,113.94481692242,4.033443508812,259.189584,22.540178928567,0,34.317239769178,0,17.688685404822,0,159.053609392245,3.020003878239,72.543939187325,4.03021846563,34.242437113962,0,73.524081863312,1.007177659294,63.706942845711,2.986265041164,86.123897640252,1.013224872549,58.029036272469,0,36.990774,15.245596929897,0,151.268082622496,1.008458172496,100.50811,48.4246358245,0,79.90346,75.202862817911,1.002706646907,23.86392476533,1.98865990545,25.548179750548,0,118.442533282128,1.99063497873,12.151138918068,0,17.229351132936,0,12.19952368096,0,125.19805518978,1.04332129679,16.07260370863,0,14.811139,15.02739666252,2.003652888336,332.363357791581,2.05162848159,158.687304,190.402971034689,2.014842327663,47.069138387358,1.001471623273,27.02958752961,0,8.49231,171.390278187576,3.042430590192,8.29124231895,0,48.743310111795,4.97380620087,9.026806564832,1.002978706176,59.757194821696,5.064168698014,83.702616,284.611407835815,19.108180235802,23.623473276325,0,16.689875,76.457480769258,1.006021189518,4.14260461404,0,63.369146175504,1.005859708776,81.878414149732,0,27.971322886973,0,6.957627061751,0
"122",202239,5.010360132291,0,46.082085110238,4.096185231135,37.941931682754,0.998471408616,35.296215600176,1.960901675156,274.09021389178,9.966920435868,196.18918,29.021723801495,1.000751100765,52.308621,69.942585692189,1.013659512595,36.05597,8.46003722895,0,14.235152291912,0,268.5896237064,6.013203131472,87.727423315576,4.033443508812,269.98915,17.417409876329,1.024553522137,29.270587988915,2.018661350721,15.607665157956,0,122.813550181908,0,56.423065324805,6.045327698445,25.178264568954,1.007130934908,58.416394426932,1.007177659294,48.775626887985,7.963367277708,104.361896453073,1.013224872549,46.830449351709,0,55.486161,11.180103866359,0,108.913020292262,1.008458172496,170.863787,53.46886705823,0,97.02563,90.243437848768,0,13.920622288115,5.965982666315,16.350834686984,0,102.517485105774,0.995312213784,6.075569846508,0,18.242842029516,0,13.216150538624,0,135.63123108916,2.08663332645,15.068065712356,0,14.811139,18.032875995024,4.007305776672,328.260100828401,3.077442722385,277.702782,155.143153730476,1.00742705384,29.042661128361,0,40.04383180455,0,0,169.361986806096,4.056569798904,5.1820271341,0,40.78521707598,3.979043922555,8.023828754032,1.002978706176,59.757194821696,7.089834782176,83.702616,240.360894509097,10.056950953131,15.4066105391,0,23.365825,76.457480769258,1.006021189518,5.17825576755,0,55.322268505296,3.017579126328,54.585607467852,1.010847530692,30.968248747221,0,5.963680504016,0
"123",202240,2.004144199451,0,32.76948184908,9.216418030023,14.977077181022,3.993888660355,42.159367825064,4.902250549732,275.086894164016,6.976840381324,156.951344,32.023965479652,0,98.805173,59.805979749448,0,79.323134,2.820012633,0,15.25194852584,0,198.435616214064,24.052812525888,81.677258052358,8.066887017624,259.189584,21.515623964877,2.049107044274,21.195942586031,1.009329078821,12.486130985811,0,131.873561816625,0,57.430623344205,4.03021846563,12.085565349732,1.007130934908,54.387674770968,1.007177659294,39.816841012587,3.981683638854,113.480899351845,0,52.938772853103,2.036107833798,98.642064,16.261969509658,0,140.175092979095,1.008458172496,231.168653,51.45117342326,3.02653759876,119.85519,65.175814853402,1.002706646907,20.880934907155,5.965982666315,13.28505373531,0,94.554955742016,3.981259406298,10.125949485864,0,13.175385582924,1.01349089658,15.249404253952,0,126.24137648657,5.21658794969,8.036301854315,4.018151985096,33.854032,12.021917330016,5.00913222084,374.421682156437,6.15488544477,357.046434,131.972425732292,2.014842327663,36.052958504633,0,31.033970710065,0,12.738465,191.673153110208,4.056569798904,7.25483689213,1.03640542682,50.732834668425,9.94761240174,10.029785271008,2.005957412352,44.564688727654,7.089834782176,90.677834,223.264069030392,27.153746903895,14.379505617675,0,26.7038,74.445447032496,3.01805492628,2.07130230702,1.03565115351,50.292969961416,1.005859708776,62.672370025664,0,34.964152271497,0,4.969733367478,0
"124",202241,5.010360132291,0,38.913762215721,8.19237046227,11.981662955174,4.992360068971,23.530812825556,0,263.126613183676,9.966920435868,313.902688,37.027715171408,0,133.677587,79.065532122335,0,144.22388,6.5800290303,0,11.184762586744,0,170.374030642032,15.03300782868,63.526762262704,15.125418557828,259.189584,11.270088743507,1.024553522137,28.261258910094,0,22.891241724756,0,123.820222365144,5.033348244711,48.362628393545,3.022667252215,22.15687176423,0,32.229734700742,5.035897315258,39.816841012587,5.972525458281,113.480899351845,2.026442760375,55.992928438671,3.054161750697,234.274902,24.392954264487,0,139.166634806599,4.033812588362,381.930818,56.49540465699,0,199.75865,79.213683237352,0,9.943302477215,7.954642571765,15.328908071183,0,79.625230330608,4.976571620082,3.03778453578,0,15.202369339776,0,21.349166788928,0,148.15103104786,0,17.077141704904,2.009075992548,55.012802,17.031049550856,0,344.673108845208,13.335565294422,753.764694,161.187692493482,5.037111709166,16.02353799909,2.002943246546,30.03287597649,0,21.230775,158.206416618096,4.056569798904,14.50967487987,0,26.858560751685,2.984286834945,6.01787134168,2.005957412352,44.564688727654,12.15400348019,174.38045,183.03632427375,37.210668329085,16.4337187985,0,33.37975,67.403307348144,7.042139684352,5.17825576755,0,50.292969961416,1.005859708776,75.813346653304,0,17.981564076283,0.998975881069,5.963680504016,0
"125",202242,2.004144199451,0,31.745439321204,11.264508125652,18.970965841377,3.993888660355,53.924777876,2.941348874576,211.298650459864,16.943760817192,431.616196,39.029211560869,1.000751100765,244.106898,61.833298774638,1.013659512595,144.22388,10.3400454276,0.94000443435,10.167965349432,0,152.334421247616,14.030792786016,62.518395985718,15.125418557828,205.191754,18.441963398466,0,22.205274857931,0,17.688685404822,0,116.77354242543,4.026676061475,41.3097426757,8.06043693126,18.12835095918,1.007130934908,38.272809675294,3.021537487276,28.867208693715,11.945050916562,124.626345010992,0,66.173461442532,4.072215667596,240.440031,11.180103866359,0,124.039822524025,1.008458172496,412.083251,53.46886705823,0,222.58821,64.173108206495,1.002706646907,6.96031261904,12.92629233539,22.482397694603,0,76.639283138094,14.929725411408,6.075569846508,0,9.121421996604,0,16.266031111616,0,132.50127646592,2.08663332645,21.09529369,6.027225861767,86.750957,16.029223106688,4.007305776672,417.505820762088,7.180699685565,773.600607,153.128311402813,1.00742705384,28.041189505088,4.005882506453,24.02629908273,1.001094733575,29.723085,172.404417396288,9.127291770576,5.1820271341,0,32.82712923087,7.958093035815,13.038721389536,1.002978706176,48.616020895978,8.102671311866,146.479578,141.802857846648,64.36441523298,13.352397358275,1.0271082594,56.745575,42.252820821564,10.060194610632,12.42781319655,0,34.199222359692,0,70.759126687568,1.010847530692,17.981564076283,4.994879405345,5.963680504016,0
"126",202243,4.008288398902,0,37.889714647968,24.57711138681,23.963325910348,17.972494432761,41.178920625644,1.960901675156,227.245691766984,19.933840871736,353.140524,44.032955440556,6.004494980452,267.355174,52.710352344492,2.027322630787,191.096641,7.52003346465,2.820012633,9.151169115504,0,192.422413082592,28.06160735316,73.610371034734,22.183950098032,172.793056,15.368302832055,1.024553522137,35.326572041078,1.009329078821,11.445620862378,1.040510123433,146.973593879289,16.106691574431,64.483502256065,12.09065539689,42.299481658644,2.014261869816,38.272809675294,8.057434802534,28.867208693715,22.894683235434,89.163565273176,0,49.884611102406,10.180533003861,314.421579,18.294716041427,0,121.014468108159,5.042270760858,663.353526,66.58387283184,4.03538726994,313.90645,77.208276111725,6.016227545068,9.943302477215,14.91495224084,8.175417343492,0,73.65333594558,13.934413197624,10.125949485864,0,6.080947343172,1.01349089658,14.232777396288,0,142.9344523653,9.38985460259,21.09529369,4.018151985096,165.038406,24.043834660032,1.001826444168,385.705618969269,12.309751053627,1209.990693,153.128311402813,14.103919853675,22.032363752089,10.014712246091,34.037259156945,0,29.723085,144.008402875848,26.367736103016,12.43686402623,0,39.79045998837,10.942374680055,6.01787134168,2.005957412352,53.680189593992,19.243838262366,146.479578,160.91103808245,104.592189517563,15.4066105391,1.0271082594,110.153175,51.306994242678,17.102334294984,3.10695346053,0,46.269531126312,4.023438835104,75.813346653304,0,21.977467600559,7.991807048552,3.975786809743,1.987893694273
"127",202244,1.002071733389,2.004144199451,24.57711138681,45.058042582362,20.967908658609,17.972494432761,45.100723975956,3.921803350312,195.351569914908,49.83460217934,510.091868,59.044192891686,9.006742470678,401.032761,51.696692831897,3.040982143382,180.27985,8.46003722895,4.70002083165,14.235152291912,1.016796233928,154.338829551816,26.05719904896,66.55183949453,29.24247083867,172.793056,10.24553522137,1.024553522137,25.233265287473,3.027990429542,15.607665157956,1.040510123433,133.886906183097,15.100032062664,66.49861148888,11.083104183475,27.192523504188,4.02852080505,49.351781965104,13.093327608398,31.853469110832,15.926734555416,80.044562374404,3.039667632924,49.884611102406,15.270796423227,320.586708,11.180103866359,0,130.090551457379,9.07608334922,964.877856,60.53079192693,13.11500577361,319.61384,76.205569464818,6.016227545068,10.93763242994,30.82423738437,12.263126015238,0,67.681441560552,38.81730295152,10.125949485864,3.03778453578,20.269825786368,0,15.249404253952,0,132.50127646592,15.64975458194,21.09529369,12.054453839411,270.832256,22.040181771696,3.005479332504,354.931231417245,22.567873625664,1646.380779,160.180277219659,17.126189235178,26.038246258542,8.011768999545,20.021915902275,2.002193713305,93.41541,177.47513936796,34.48088866488,8.29124231895,0,39.79045998837,26.858560751685,10.029785271008,2.005957412352,51.65452350983,29.372182633612,132.529142,147.837040229703,132.751628563977,19.5150435767,2.0542165188,176.912675,79.475544337812,40.240778442528,3.10695346053,0,36.210941777244,4.023438835104,85.921792480684,4.043378330952,19.979515838421,9.989757027731,6.957627061751,0.993946557735
"128",202245,9.018648531193,2.004144199451,25.601158954563,40.961857351227,10.983191546558,19.969437249993,86.279637325284,21.5699111504,312.96117612518,109.636085556712,1020.183736,78.058423121738,6.004494980452,662.575866,62.846958287233,10.136605942741,201.913432,5.64002459595,5.64002459595,10.167965349432,0,131.288210287464,58.127601229392,83.693979806764,32.267558870062,129.594792,13.319195787781,3.073660566411,25.233265287473,2.018661350721,18.729197429178,2.081022147789,159.053609392245,27.18004757562,63.47595104265,25.18886881318,33.235309113636,3.021392804724,50.358959624398,32.229734700742,49.771050109722,25.880943652551,86.123897640252,3.039667632924,54.974874521772,28.505491177785,289.761063,13.212850398128,0,127.065186990702,8.067635227535,783.963258,55.4865606932,17.15039304355,331.02862,54.146060241986,11.029754611416,15.909282193565,32.81289728982,13.28505373531,2.043854335873,68.676764325498,39.812615165304,6.075569846508,0,15.202369339776,6.080947343172,22.365793646592,0,138.76117644527,32.34283046067,27.122519551767,18.081679701178,304.686288,30.05479332504,12.021917330016,404.170255467666,31.800201792819,1646.380779,181.33616289018,23.170727998184,27.039717881815,13.019123129271,30.03287597649,4.004383180455,76.43079,190.659013901496,60.848624767896,6.21843256092,2.07281085364,44.76426618924,34.816648596795,15.044677906512,3.008935223152,56.718692207844,55.705855678154,97.653052,146.831318559243,170.967989035581,27.73190297595,3.081321440225,236.996225,71.427383463942,44.264854558326,9.32085973602,0,39.22851316488,12.070316505312,72.780815853044,12.130134992856,18.980539957352,14.984636433076,3.975786809743,0.993946557735
